,walkscore,walktype,lat,long,biketype,bikescore,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,greenbelt,nuisance,view,condition,grade,heat_source,sewer_system,sqft_above,sqft_basement,sqft_garage,sqft_patio,yr_built,yr_renovated,lat_1,long_1,street_name,city,state,zip_code,mortgage_rate_3
2715,46.0,Car-Dependent,47.7495,-122.0805,Somewhat Bikeable,45.0,May 2022,1275000.0,3,2.0,1440,59677,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PRIVATE,1440,0,480,620,1978,0,47.748999999999995,-122.081,16610 Avondale Road Northeast,Woodinville,Washington,98077,5.23
2715,0.0,Car-Dependent,47.6955,-121.299,,,May 2022,1275000.0,3,2.0,1440,59677,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PRIVATE,1440,0,480,620,1978,0,47.748999999999995,-122.081,16610 Avondale Road Northeast,Woodinville,Washington,98077,5.23
2716,28.0,Car-Dependent,47.7405,-122.172,Somewhat Bikeable,35.0,June 2021,1050000.0,4,2.0,1840,7875,1.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PUBLIC,1090,1050,300,190,1976,0,47.74,-122.17200000000001,12530 Northeast 154th Street,Woodinville,Washington,98072,2.975
2716,43.0,Car-Dependent,47.7435,-122.313,Bikeable,53.0,June 2021,1050000.0,4,2.0,1840,7875,1.0,NO,NO,NO,NONE,Very Good,7 Average,Electricity,PUBLIC,1090,1050,300,190,1976,0,47.74,-122.17200000000001,12530 Northeast 154th Street,Woodinville,Washington,98072,2.975
2717,34.0,Car-Dependent,47.2185,-121.9905,Somewhat Bikeable,34.0,May 2022,530000.0,3,1.0,1870,16673,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PRIVATE,1870,0,0,0,1964,0,47.218999999999994,-121.991,26305 Southeast 426th Street,Enumclaw,Washington,98022,5.23
2717,78.0,Very Walkable,47.6715,-122.3025,Very Bikeable,73.0,May 2022,530000.0,3,1.0,1870,16673,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PRIVATE,1870,0,0,0,1964,0,47.218999999999994,-121.991,26305 Southeast 426th Street,Enumclaw,Washington,98022,5.23
2718,76.0,Very Walkable,47.7315,-122.3445,Very Bikeable,71.0,August 2021,609950.0,2,2.0,1250,1076,2.0,NO,NO,YES,NONE,Average,8 Good,Electricity,PUBLIC,1000,440,190,70,2021,0,47.731,-122.344,14012 Midvale Avenue North,Seattle,Washington,98133,2.842
2718,87.0,Very Walkable,47.703,-122.3445,Very Bikeable,72.0,August 2021,609950.0,2,2.0,1250,1076,2.0,NO,NO,YES,NONE,Average,8 Good,Electricity,PUBLIC,1000,440,190,70,2021,0,47.731,-122.344,14012 Midvale Avenue North,Seattle,Washington,98133,2.842
2719,12.0,Car-Dependent,47.331,-122.1855,Somewhat Bikeable,28.0,March 2022,731950.0,3,2.5,2130,5363,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2130,0,420,60,2021,0,47.331,-122.186,30357 117th Ct SE,Auburn,Washington,98092,4.172
2719,0.0,Car-Dependent,47.772,-121.9035,Somewhat Bikeable,12.0,March 2022,731950.0,3,2.5,2130,5363,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,2130,0,420,60,2021,0,47.331,-122.186,30357 117th Ct SE,Auburn,Washington,98092,4.172
2720,80.0,Very Walkable,47.3205,-122.319,Bikeable,57.0,June 2021,122772.0,3,1.0,1190,9375,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1190,0,290,120,1955,0,47.32,-122.319,31367 12th Place South,Federal Way,Washington,98003,2.975
2720,30.0,Car-Dependent,47.598,-122.1195,Somewhat Bikeable,49.0,June 2021,122772.0,3,1.0,1190,9375,1.0,NO,NO,NO,NONE,Good,7 Average,Gas,PUBLIC,1190,0,290,120,1955,0,47.32,-122.319,31367 12th Place South,Federal Way,Washington,98003,2.975
2721,27.0,Car-Dependent,47.415,-122.181,Somewhat Bikeable,30.0,March 2022,625000.0,5,2.0,2310,11851,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1280,1280,410,260,1963,0,47.415,-122.181,20815 120th Place Southeast,Kent,Washington,98031,4.172
2721,1.0,Car-Dependent,47.4495,-121.974,Somewhat Bikeable,6.0,March 2022,625000.0,5,2.0,2310,11851,1.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,1280,1280,410,260,1963,0,47.415,-122.181,20815 120th Place Southeast,Kent,Washington,98031,4.172
2722,53.0,Somewhat Walkable,47.736,-122.2485,Somewhat Bikeable,41.0,June 2021,749000.0,3,2.0,1690,10000,1.0,NO,NO,YES,NONE,Good,7 Average,Gas,PUBLIC,1690,0,0,70,1959,0,47.736000000000004,-122.24799999999999,6803 Northeast 149th Street,Kenmore,Washington,98028,2.975
2722,84.0,Very Walkable,44.9625,-93.2565,Biker's Paradise,94.0,June 2021,749000.0,3,2.0,1690,10000,1.0,NO,NO,YES,NONE,Good,7 Average,Gas,PUBLIC,1690,0,0,70,1959,0,47.736000000000004,-122.24799999999999,6803 Northeast 149th Street,Kenmore,Washington,98028,2.975
2723,10.0,Car-Dependent,47.5755,-122.1795,Bikeable,57.0,July 2021,3150000.0,5,4.5,4300,9801,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,3340,1020,480,590,2021,0,47.576,-122.179,3838 120th Avenue Southeast,Bellevue,Washington,98006,2.8680000000000003
2723,83.0,Very Walkable,47.6595,-122.3265,Very Bikeable,81.0,July 2021,3150000.0,5,4.5,4300,9801,2.0,NO,NO,NO,NONE,Average,10 Very Good,Gas,PUBLIC,3340,1020,480,590,2021,0,47.576,-122.179,3838 120th Avenue Southeast,Bellevue,Washington,98006,2.8680000000000003
2724,86.0,Very Walkable,47.5215,-122.358,Very Bikeable,71.0,December 2021,589900.0,2,1.5,1040,780,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,900,420,280,380,2020,0,47.522,-122.35799999999999,9030F 18th Ave SW,Seattle,Washington,98106,3.0980000000000003
2724,16.0,Car-Dependent,47.478,-121.7655,Somewhat Bikeable,30.0,December 2021,589900.0,2,1.5,1040,780,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,900,420,280,380,2020,0,47.522,-122.35799999999999,9030F 18th Ave SW,Seattle,Washington,98106,3.0980000000000003
2725,52.0,Somewhat Walkable,47.7705,-122.364,Somewhat Bikeable,45.0,May 2022,1400000.0,4,3.0,2650,7299,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2650,0,760,460,2005,0,47.77,-122.36399999999999,503 Northwest 195th Street,Shoreline,Washington,98177,5.23
2725,66.0,Somewhat Walkable,47.6595,-122.3985,Bikeable,68.0,May 2022,1400000.0,4,3.0,2650,7299,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2650,0,760,460,2005,0,47.77,-122.36399999999999,503 Northwest 195th Street,Shoreline,Washington,98177,5.23
2726,4.0,Car-Dependent,47.478,-121.737,Somewhat Bikeable,25.0,June 2022,1132035.0,5,3.5,3420,6601,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2540,1340,460,220,2022,0,47.478,-121.73700000000001,1431 Bandera Avenue Southeast,North Bend,Washington,98045,5.522
2726,22.0,Car-Dependent,47.703,-122.382,Somewhat Bikeable,23.0,June 2022,1132035.0,5,3.5,3420,6601,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2540,1340,460,220,2022,0,47.478,-121.73700000000001,1431 Bandera Avenue Southeast,North Bend,Washington,98045,5.522
2727,35.0,Car-Dependent,47.5575,-122.361,Somewhat Bikeable,45.0,May 2022,1600000.0,3,2.5,2160,9002,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,2160,790,400,617,2020,0,47.556999999999995,-122.361,4864 Puget Boulevard Southwest,Seattle,Washington,98106,5.23
2727,44.0,Car-Dependent,47.6355,-122.2995,Very Bikeable,72.0,May 2022,1600000.0,3,2.5,2160,9002,2.0,NO,NO,NO,NONE,Average,9 Better,Electricity,PUBLIC,2160,790,400,617,2020,0,47.556999999999995,-122.361,4864 Puget Boulevard Southwest,Seattle,Washington,98106,5.23
2728,19.0,Car-Dependent,47.769,-122.3235,Bikeable,56.0,November 2021,770000.0,3,1.0,1540,9720,1.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1540,0,0,0,1956,2014,47.769,-122.324,19308 5th Avenue Northeast,Shoreline,Washington,98155,3.068
2728,48.0,Car-Dependent,47.469,-122.2935,Somewhat Bikeable,49.0,November 2021,770000.0,3,1.0,1540,9720,1.0,NO,NO,YES,NONE,Average,7 Average,Oil,PUBLIC,1540,0,0,0,1956,2014,47.769,-122.324,19308 5th Avenue Northeast,Shoreline,Washington,98155,3.068
2729,19.0,Car-Dependent,47.6505,-122.4135,Somewhat Bikeable,36.0,June 2021,1300000.0,2,2.0,1990,14806,1.0,NO,NO,NO,NONE,Good,8 Good,Electricity,PUBLIC,1600,390,0,200,1947,0,47.651,-122.414,3409 Magnolia Boulevard West,Seattle,Washington,98199,2.975
2729,10.0,Car-Dependent,47.334,-122.3475,Somewhat Bikeable,29.0,June 2021,1300000.0,2,2.0,1990,14806,1.0,NO,NO,NO,NONE,Good,8 Good,Electricity,PUBLIC,1600,390,0,200,1947,0,47.651,-122.414,3409 Magnolia Boulevard West,Seattle,Washington,98199,2.975
2730,53.0,Somewhat Walkable,40.0005,-82.977,Somewhat Bikeable,49.0,April 2022,2480000.0,2,2.0,1190,639,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,820,370,0,290,2020,0,40.0,-82.977,Seventeenth Avenue,Columbus,Ohio,43211,4.982
2730,68.0,Somewhat Walkable,47.6925,-122.2875,Very Bikeable,85.0,April 2022,2480000.0,2,2.0,1190,639,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,820,370,0,290,2020,0,40.0,-82.977,Seventeenth Avenue,Columbus,Ohio,43211,4.982
2731,31.0,Car-Dependent,47.2905,-122.3505,Bikeable,59.0,November 2021,651800.0,4,2.5,1970,7140,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1970,0,520,0,1991,0,47.29,-122.35,1029 Southwest 347th Street,Federal Way,Washington,98023,3.068
2731,72.0,Very Walkable,47.5785,-122.394,Bikeable,58.0,November 2021,651800.0,4,2.5,1970,7140,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1970,0,520,0,1991,0,47.29,-122.35,1029 Southwest 347th Street,Federal Way,Washington,98023,3.068
2732,31.0,Car-Dependent,47.352,-122.0535,Somewhat Bikeable,25.0,June 2022,427500.0,3,2.0,1090,17894,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PRIVATE,1090,0,520,0,1974,0,47.352,-122.053,27829 217th Avenue Southeast,Maple Valley,Washington,98038,5.522
2732,13.0,Car-Dependent,47.6475,-122.415,Somewhat Bikeable,18.0,June 2022,427500.0,3,2.0,1090,17894,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PRIVATE,1090,0,520,0,1974,0,47.352,-122.053,27829 217th Avenue Southeast,Maple Valley,Washington,98038,5.522
2733,48.0,Car-Dependent,47.6535,-122.2035,Somewhat Bikeable,29.0,October 2021,4000000.0,4,3.5,4110,12500,2.0,NO,NO,YES,GOOD,Good,11 Excellent,Gas,PUBLIC,4110,0,480,310,1988,0,47.653,-122.204,4820 Lake Washington Boulevard Northeast,Kirkland,Washington,98033,3.068
2733,80.0,Very Walkable,47.2965,-122.2245,Very Bikeable,75.0,October 2021,4000000.0,4,3.5,4110,12500,2.0,NO,NO,YES,GOOD,Good,11 Excellent,Gas,PUBLIC,4110,0,480,310,1988,0,47.653,-122.204,4820 Lake Washington Boulevard Northeast,Kirkland,Washington,98033,3.068
2734,4.0,Car-Dependent,47.3445,-122.0895,Somewhat Bikeable,26.0,July 2021,800000.0,3,2.5,2300,50094,1.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PRIVATE,1600,1010,660,450,1981,0,47.345,-122.09,18900 Southeast 287th Street,Kent,Washington,98042,2.8680000000000003
2734,60.0,Somewhat Walkable,47.766,-122.217,Somewhat Bikeable,41.0,July 2021,800000.0,3,2.5,2300,50094,1.0,NO,NO,NO,NONE,Very Good,8 Good,Gas,PRIVATE,1600,1010,660,450,1981,0,47.345,-122.09,18900 Southeast 287th Street,Kent,Washington,98042,2.8680000000000003
2735,77.0,Very Walkable,47.5515,-122.382,Very Bikeable,71.0,December 2021,760000.0,3,2.0,1480,556,3.0,NO,NO,YES,AVERAGE,Average,9 Better,Electricity,PUBLIC,1400,420,340,400,2021,0,47.552,-122.382,3014D SW Charlestown St,Seattle,Washington,98136,3.0980000000000003
2735,38.0,Car-Dependent,47.532,-122.1735,Somewhat Bikeable,18.0,December 2021,760000.0,3,2.0,1480,556,3.0,NO,NO,YES,AVERAGE,Average,9 Better,Electricity,PUBLIC,1400,420,340,400,2021,0,47.552,-122.382,3014D SW Charlestown St,Seattle,Washington,98136,3.0980000000000003
2736,89.0,Very Walkable,47.6685,-122.2995,Very Bikeable,85.0,November 2021,883000.0,3,3.5,1820,1317,2.5,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1620,630,280,30,2002,0,47.669,-122.3,5513A 26th Ave NE,Seattle,Washington,98105,3.068
2736,58.0,Somewhat Walkable,47.442,-122.193,Somewhat Bikeable,38.0,November 2021,883000.0,3,3.5,1820,1317,2.5,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1620,630,280,30,2002,0,47.669,-122.3,5513A 26th Ave NE,Seattle,Washington,98105,3.068
2737,0.0,Car-Dependent,47.4915,-122.0595,,,March 2022,770000.0,3,2.5,2110,78843,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,2110,450,0,690,1967,0,47.492,-122.059,12244 210th Place Southeast,Issaquah,Washington,98027,4.172
2737,9.0,Car-Dependent,47.2635,-122.2125,Somewhat Bikeable,19.0,March 2022,770000.0,3,2.5,2110,78843,1.0,NO,NO,NO,NONE,Average,8 Good,Gas,PRIVATE,2110,450,0,690,1967,0,47.492,-122.059,12244 210th Place Southeast,Issaquah,Washington,98027,4.172
2738,28.0,Car-Dependent,47.748,-122.328,Somewhat Bikeable,32.0,June 2021,815000.0,3,3.0,2350,6180,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PUBLIC,1450,1450,550,0,1962,0,47.748000000000005,-122.32799999999999,139 Northeast 164th Street,Shoreline,Washington,98155,2.975
2738,74.0,Very Walkable,47.5875,-122.3115,Very Bikeable,70.0,June 2021,815000.0,3,3.0,2350,6180,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PUBLIC,1450,1450,550,0,1962,0,47.748000000000005,-122.32799999999999,139 Northeast 164th Street,Shoreline,Washington,98155,2.975
2739,31.0,Car-Dependent,47.565,-122.1135,Somewhat Bikeable,46.0,November 2021,2180000.0,4,2.5,2790,10974,2.0,NO,NO,NO,NONE,Good,10 Very Good,Gas,PUBLIC,2790,0,550,220,1983,0,47.565,-122.11399999999999,16900 Southeast 45th Street,Bellevue,Washington,98006,3.068
2739,21.0,Car-Dependent,47.4975,-122.277,Bikeable,53.0,November 2021,2180000.0,4,2.5,2790,10974,2.0,NO,NO,NO,NONE,Good,10 Very Good,Gas,PUBLIC,2790,0,550,220,1983,0,47.565,-122.11399999999999,16900 Southeast 45th Street,Bellevue,Washington,98006,3.068
2740,93.0,Walker's Paradise,47.484,-122.2065,Very Bikeable,87.0,October 2021,1249250.0,1,1.0,940,6000,1.0,NO,NO,NO,NONE,Average,6 Low Average,Oil,PUBLIC,940,720,0,0,1910,0,47.483999999999995,-122.206,74 Williams Avenue South,Renton,Washington,98057,3.068
2740,0.0,Car-Dependent,47.4465,-121.7655,Somewhat Bikeable,6.0,October 2021,1249250.0,1,1.0,940,6000,1.0,NO,NO,NO,NONE,Average,6 Low Average,Oil,PUBLIC,940,720,0,0,1910,0,47.483999999999995,-122.206,74 Williams Avenue South,Renton,Washington,98057,3.068
2741,25.0,Car-Dependent,47.6985,-122.28,Bikeable,56.0,August 2021,954000.0,4,2.0,1900,7210,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,1120,1120,340,60,1958,0,47.698,-122.28,9508 45th Avenue Northeast,Seattle,Washington,98115,2.842
2741,70.0,Somewhat Walkable,47.478,-122.343,Bikeable,63.0,August 2021,954000.0,4,2.0,1900,7210,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PUBLIC,1120,1120,340,60,1958,0,47.698,-122.28,9508 45th Avenue Northeast,Seattle,Washington,98115,2.842
2742,28.0,Car-Dependent,47.3265,-122.34,Somewhat Bikeable,36.0,May 2022,440000.0,3,1.0,800,9120,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PRIVATE,800,0,0,0,1960,0,47.326,-122.34,30713 4th Avenue Southwest,Federal Way,Washington,98023,5.23
2742,73.0,Very Walkable,47.3835,-122.2215,Somewhat Bikeable,34.0,May 2022,440000.0,3,1.0,800,9120,1.0,NO,NO,NO,NONE,Good,6 Low Average,Gas,PRIVATE,800,0,0,0,1960,0,47.326,-122.34,30713 4th Avenue Southwest,Federal Way,Washington,98023,5.23
2743,31.0,Car-Dependent,47.757,-122.3595,Somewhat Bikeable,22.0,November 2021,929000.0,3,2.0,2340,8100,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1290,1290,400,170,1958,0,47.757,-122.359,121 Northwest 177th Lane,Shoreline,Washington,98177,3.068
2743,4.0,Car-Dependent,47.5425,-121.8855,Somewhat Bikeable,10.0,November 2021,929000.0,3,2.0,2340,8100,1.0,NO,NO,NO,NONE,Good,8 Good,Gas,PUBLIC,1290,1290,400,170,1958,0,47.757,-122.359,121 Northwest 177th Lane,Shoreline,Washington,98177,3.068
2744,38.0,Car-Dependent,47.4345,-122.3265,Bikeable,55.0,January 2022,525000.0,3,1.0,1070,8087,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PRIVATE,1070,0,290,0,1966,0,47.434,-122.32600000000001,651 South 188th Street,Burien,Washington,98148,3.445
2744,49.0,Car-Dependent,47.5065,-122.337,Somewhat Bikeable,49.0,January 2022,525000.0,3,1.0,1070,8087,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PRIVATE,1070,0,290,0,1966,0,47.434,-122.32600000000001,651 South 188th Street,Burien,Washington,98148,3.445
2745,20.0,Car-Dependent,47.7345,-121.9605,Somewhat Bikeable,33.0,April 2022,1425000.0,4,2.5,2360,14058,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2360,0,770,0,1993,0,47.735,-121.96,14917 283rd Place Northeast,Duvall,Washington,98019,4.982
2745,19.0,Car-Dependent,47.4195,-122.3235,Somewhat Bikeable,16.0,April 2022,1425000.0,4,2.5,2360,14058,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2360,0,770,0,1993,0,47.735,-121.96,14917 283rd Place Northeast,Duvall,Washington,98019,4.982
2746,74.0,Very Walkable,47.5185,-122.373,Somewhat Bikeable,44.0,April 2022,480000.0,2,1.0,700,5000,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,700,0,0,0,1951,0,47.519,-122.37299999999999,9271 31st Avenue Southwest,Seattle,Washington,98126,4.982
2746,70.0,Somewhat Walkable,47.5275,-121.8225,Somewhat Bikeable,40.0,April 2022,480000.0,2,1.0,700,5000,1.0,NO,NO,NO,NONE,Average,6 Low Average,Gas,PUBLIC,700,0,0,0,1951,0,47.519,-122.37299999999999,9271 31st Avenue Southwest,Seattle,Washington,98126,4.982
2747,76.0,Very Walkable,47.6865,-122.292,Very Bikeable,82.0,June 2021,911000.0,4,3.0,1780,6000,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,960,820,200,350,1941,0,47.687,-122.292,3171 Northeast 81st Street,Seattle,Washington,98115,2.975
2747,12.0,Car-Dependent,47.5335,-122.0685,Somewhat Bikeable,17.0,June 2021,911000.0,4,3.0,1780,6000,1.0,NO,NO,NO,NONE,Good,7 Average,Oil,PUBLIC,960,820,200,350,1941,0,47.687,-122.292,3171 Northeast 81st Street,Seattle,Washington,98115,2.975
2748,49.0,Car-Dependent,42.1965,-70.7325,Somewhat Bikeable,42.0,September 2021,935000.0,3,2.5,1370,914,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,920,450,0,400,2021,0,42.196999999999996,-70.732,Linden Avenue,Scituate,Massachusetts,02066,2.9
2748,7.0,Car-Dependent,47.763,-122.0925,Somewhat Bikeable,36.0,September 2021,935000.0,3,2.5,1370,914,2.0,NO,NO,NO,NONE,Average,8 Good,Electricity,PUBLIC,920,450,0,400,2021,0,42.196999999999996,-70.732,Linden Avenue,Scituate,Massachusetts,02066,2.9
2749,94.0,Walker's Paradise,47.559,-122.2845,Very Bikeable,78.0,April 2022,925000.0,3,2.5,1730,854,3.5,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1730,0,0,60,2008,0,47.559,-122.285,3717 S Angeline St,Seattle,Washington,98118,4.982
2749,12.0,Car-Dependent,47.364,-122.094,Somewhat Bikeable,34.0,April 2022,925000.0,3,2.5,1730,854,3.5,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1730,0,0,60,2008,0,47.559,-122.285,3717 S Angeline St,Seattle,Washington,98118,4.982
2750,22.0,Car-Dependent,47.6265,-122.0415,Somewhat Bikeable,13.0,January 2022,1750000.0,4,3.5,3170,15416,2.0,NO,YES,NO,NONE,Good,9 Better,Gas,PUBLIC,2210,960,700,70,1990,0,47.626000000000005,-122.042,22334 Northeast 18th Street,Sammamish,Washington,98074,3.445
2750,17.0,Car-Dependent,47.292,-122.376,Somewhat Bikeable,39.0,January 2022,1750000.0,4,3.5,3170,15416,2.0,NO,YES,NO,NONE,Good,9 Better,Gas,PUBLIC,2210,960,700,70,1990,0,47.626000000000005,-122.042,22334 Northeast 18th Street,Sammamish,Washington,98074,3.445
2751,22.0,Car-Dependent,47.4975,-122.3655,Somewhat Bikeable,8.0,March 2022,500000.0,2,1.0,1120,7765,1.0,NO,NO,YES,NONE,Average,6 Low Average,Oil,PUBLIC,760,760,0,60,1942,0,47.498000000000005,-122.366,11620 26th Avenue Southwest,Burien,Washington,98146,4.172
2751,0.0,Car-Dependent,47.448,-121.7745,Somewhat Bikeable,20.0,March 2022,500000.0,2,1.0,1120,7765,1.0,NO,NO,YES,NONE,Average,6 Low Average,Oil,PUBLIC,760,760,0,60,1942,0,47.498000000000005,-122.366,11620 26th Avenue Southwest,Burien,Washington,98146,4.172
2752,35.0,Car-Dependent,47.5095,-122.169,Somewhat Bikeable,28.0,April 2022,1050000.0,5,2.5,2480,5111,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,2480,0,510,110,2002,0,47.50899999999999,-122.169,1901 Redmond Avenue Northeast,Renton,Washington,98056,4.982
2752,33.0,Car-Dependent,47.7585,-122.2305,Bikeable,54.0,April 2022,1050000.0,5,2.5,2480,5111,2.0,NO,NO,NO,NONE,Average,7 Average,Gas,PUBLIC,2480,0,510,110,2002,0,47.50899999999999,-122.169,1901 Redmond Avenue Northeast,Renton,Washington,98056,4.982
2753,17.0,Car-Dependent,47.4585,-122.1555,Somewhat Bikeable,36.0,April 2022,791000.0,3,1.5,1390,10500,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1390,0,440,0,1967,0,47.458,-122.156,13806 Southeast 161st Place,Renton,Washington,98058,4.982
2753,68.0,Somewhat Walkable,47.5335,-122.268,Bikeable,55.0,April 2022,791000.0,3,1.5,1390,10500,1.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1390,0,440,0,1967,0,47.458,-122.156,13806 Southeast 161st Place,Renton,Washington,98058,4.982
2754,15.0,Car-Dependent,47.5725,-122.1225,Somewhat Bikeable,21.0,July 2021,1000000.0,3,2.5,1590,10051,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PUBLIC,1590,0,290,0,1961,0,47.571999999999996,-122.12299999999999,16216 Southeast Newport Way,Bellevue,Washington,98006,2.8680000000000003
2754,11.0,Car-Dependent,47.5965,-122.028,Somewhat Bikeable,7.0,July 2021,1000000.0,3,2.5,1590,10051,1.0,NO,NO,YES,NONE,Very Good,7 Average,Gas,PUBLIC,1590,0,290,0,1961,0,47.571999999999996,-122.12299999999999,16216 Southeast Newport Way,Bellevue,Washington,98006,2.8680000000000003
2755,74.0,Very Walkable,47.7375,-121.98,Somewhat Bikeable,43.0,January 2022,892000.0,3,2.5,1670,10377,2.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1670,0,440,260,1988,0,47.736999999999995,-121.98,15021 3rd Lane Southeast,Duvall,Washington,98019,3.445
2755,3.0,Car-Dependent,47.475,-122.1525,Somewhat Bikeable,7.0,January 2022,892000.0,3,2.5,1670,10377,2.0,NO,NO,NO,NONE,Very Good,7 Average,Gas,PUBLIC,1670,0,440,260,1988,0,47.736999999999995,-121.98,15021 3rd Lane Southeast,Duvall,Washington,98019,3.445
2756,89.0,Very Walkable,47.7195,-122.2995,Very Bikeable,73.0,July 2021,630000.0,3,3.0,1700,1648,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1380,570,250,80,1992,0,47.72,-122.29899999999999,12525 27th Ave NE,Seattle,Washington,98125,2.8680000000000003
2756,86.0,Very Walkable,47.6925,-122.376,Very Bikeable,76.0,July 2021,630000.0,3,3.0,1700,1648,2.0,NO,NO,NO,NONE,Average,8 Good,Gas,PUBLIC,1380,570,250,80,1992,0,47.72,-122.29899999999999,12525 27th Ave NE,Seattle,Washington,98125,2.8680000000000003
2757,29.0,Car-Dependent,47.5665,-121.902,Somewhat Bikeable,34.0,May 2022,745000.0,3,3.0,1580,12500,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PRIVATE,1580,0,520,100,1967,0,47.566,-121.902,4326 328th Place Southeast,Fall City,Washington,98024,5.23
2757,9.0,Car-Dependent,47.562,-122.2305,Somewhat Bikeable,10.0,May 2022,745000.0,3,3.0,1580,12500,1.0,NO,NO,NO,NONE,Average,7 Average,Oil,PRIVATE,1580,0,520,100,1967,0,47.566,-121.902,4326 328th Place Southeast,Fall City,Washington,98024,5.23
2758,21.0,Car-Dependent,47.64,-122.2905,Somewhat Bikeable,49.0,November 2021,6200000.0,4,4.0,5120,15806,2.0,NO,NO,NO,NONE,Average,11 Excellent,Gas,PUBLIC,4290,830,0,200,1936,2004,47.64,-122.29,3326 East Shore Drive,Seattle,Washington,98112,3.068
2758,46.0,Car-Dependent,47.502,-122.2515,Somewhat Bikeable,48.0,November 2021,6200000.0,4,4.0,5120,15806,2.0,NO,NO,NO,NONE,Average,11 Excellent,Gas,PUBLIC,4290,830,0,200,1936,2004,47.64,-122.29,3326 East Shore Drive,Seattle,Washington,98112,3.068
2759,62.0,Somewhat Walkable,47.541,-122.0565,Somewhat Bikeable,43.0,August 2021,1963000.0,5,3.5,3670,12430,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2740,930,670,260,2016,0,47.541000000000004,-122.056,925 11th Place Northwest,Issaquah,Washington,98027,2.842
2759,90.0,Very Walkable,47.6745,-122.3835,Biker's Paradise,95.0,August 2021,1963000.0,5,3.5,3670,12430,2.0,NO,NO,NO,NONE,Average,9 Better,Gas,PUBLIC,2740,930,670,260,2016,0,47.541000000000004,-122.056,925 11th Place Northwest,Issaquah,Washington,98027,2.842
